stateCode,stateNameEnglish,districtCode,districtNameEnglish,subdistrictCode,subdistrictNameEnglish,villageCode,villageNameEnglish,pincode
19,West Bengal,307,Birbhum,2267,Khoyrasol,318311,Dholasimul,731125
19,West Bengal,307,Birbhum,2267,Khoyrasol,318296,Faridpur,731125
19,West Bengal,307,Birbhum,2267,Khoyrasol,318353,Gangpur,731125
19,West Bengal,307,Birbhum,2267,Khoyrasol,318443,Gohalia,731125
19,West Bengal,307,Birbhum,2267,Khoyrasol,318312,Harinajol,731125
19,West Bengal,307,Birbhum,2267,Khoyrasol,318460,Ichhabpur,731125
19,West Bengal,307,Birbhum,2267,Khoyrasol,318388,Isgara,731125
19,West Bengal,307,Birbhum,2267,Khoyrasol,318343,Jhatibona,731125
19,West Bengal,307,Birbhum,2267,Khoyrasol,318451,Kankartala,731125
19,West Bengal,307,Birbhum,2267,Khoyrasol,318325,Katari,731125
19,West Bengal,307,Birbhum,2267,Khoyrasol,318341,Kharikabad,731125
19,West Bengal,307,Birbhum,2267,Khoyrasol,318378,Khayrashoal,731125
19,West Bengal,307,Birbhum,2267,Khoyrasol,318330,Kodalikana,731125
19,West Bengal,307,Birbhum,2267,Khoyrasol,318337,Kondamasuri,731125
19,West Bengal,307,Birbhum,2267,Khoyrasol,318319,Kunda,731125
19,West Bengal,307,Birbhum,2267,Khoyrasol,318413,Labarhsol,731125
19,West Bengal,307,Birbhum,2267,Khoyrasol,318398,Majura,731125
19,West Bengal,307,Birbhum,2267,Khoyrasol,318382,Maynadal,731125
19,West Bengal,307,Birbhum,2267,Khoyrasol,318442,Meherpur,731125
19,West Bengal,307,Birbhum,2267,Khoyrasol,318459,Mundira,731125
19,West Bengal,307,Birbhum,2267,Khoyrasol,318389,Narayanpur,731125
19,West Bengal,307,Birbhum,2267,Khoyrasol,318374,Naxrakanda,731125
19,West Bengal,307,Birbhum,2267,Khoyrasol,318359,Palashbumi,731125
19,West Bengal,307,Birbhum,2267,Khoyrasol,318352,Paschim Sibpur,731125
19,West Bengal,307,Birbhum,2267,Khoyrasol,318424,Penchalia,731125
19,West Bengal,307,Birbhum,2267,Khoyrasol,318328,Perua,731123
19,West Bengal,307,Birbhum,2267,Khoyrasol,318450,Ruppur,731125
19,West Bengal,307,Birbhum,2267,Khoyrasol,318370,Sarsa,731125
19,West Bengal,307,Birbhum,2267,Khoyrasol,318375,Sermara,731125
19,West Bengal,307,Birbhum,2267,Khoyrasol,318435,Simsa,731125
19,West Bengal,307,Birbhum,2267,Khoyrasol,318396,Singdanga,731125
19,West Bengal,307,Birbhum,2267,Khoyrasol,318360,Tilshur,731125
19,West Bengal,307,Birbhum,2267,Khoyrasol,318338,Upar Banda,731125
19,West Bengal,307,Birbhum,2262,Labpur,317509,Amnahar,731302
19,West Bengal,307,Birbhum,2262,Labpur,317608,Bagha,731304
19,West Bengal,307,Birbhum,2262,Labpur,317559,Dangal,731304
19,West Bengal,307,Birbhum,2262,Labpur,317543,Debipur,731302
19,West Bengal,307,Birbhum,2262,Labpur,317470,Dhoadanga,731201
19,West Bengal,307,Birbhum,2262,Labpur,317518,Dwaranda,731302
19,West Bengal,307,Birbhum,2262,Labpur,317483,Ekut,731201
19,West Bengal,307,Birbhum,2262,Labpur,317581,Ganutia,731303
19,West Bengal,307,Birbhum,2262,Labpur,317477,Gopalpur,731303
19,West Bengal,307,Birbhum,2262,Labpur,317507,Gopta,731302
19,West Bengal,307,Birbhum,2262,Labpur,317524,Kadoa,731303
19,West Bengal,307,Birbhum,2262,Labpur,317607,Kazipara,731304
19,West Bengal,307,Birbhum,2262,Labpur,317604,Khanpur,731303
19,West Bengal,307,Birbhum,2262,Labpur,317490,Langalgram,731303
19,West Bengal,307,Birbhum,2262,Labpur,317453,Layekpur,731303
19,West Bengal,307,Birbhum,2262,Labpur,317519,Maheshpur,731303
19,West Bengal,307,Birbhum,2262,Labpur,317585,Miapur,731303
19,West Bengal,307,Birbhum,2262,Labpur,317586,Panchpara,731303
19,West Bengal,307,Birbhum,2262,Labpur,317541,Phalgram,731303
19,West Bengal,307,Birbhum,2262,Labpur,317557,Purba Ishakpur,731303
19,West Bengal,307,Birbhum,2262,Labpur,317580,Purbba Mahula,731303
19,West Bengal,307,Birbhum,2262,Labpur,317548,Ranipara,731302
19,West Bengal,307,Birbhum,2262,Labpur,317527,Shekhampur,731303
19,West Bengal,307,Birbhum,2262,Labpur,317501,Tantbandhi,731303
19,West Bengal,307,Birbhum,2262,Labpur,317455,Tarulia,731201
19,West Bengal,307,Birbhum,2262,Labpur,317486,Tatinapara,731303
19,West Bengal,307,Birbhum,2262,Labpur,317503,Tiltikuri,731303
19,West Bengal,307,Birbhum,2262,Labpur,317473,Tushkunda,731303
19,West Bengal,307,Birbhum,2255,Mayureswar - I,316529,Amba,731216
19,West Bengal,307,Birbhum,2255,Mayureswar - I,316611,Banaspur,731216
19,West Bengal,307,Birbhum,2255,Mayureswar - I,316599,Dhanghara,731216
19,West Bengal,307,Birbhum,2255,Mayureswar - I,316515,Hosenganj,731216
19,West Bengal,307,Birbhum,2255,Mayureswar - I,316566,Jot Rajchandra,731216
19,West Bengal,307,Birbhum,2255,Mayureswar - I,316608,Kalisara,731216
19,West Bengal,307,Birbhum,2255,Mayureswar - I,316605,Kanaipur,731216
19,West Bengal,307,Birbhum,2255,Mayureswar - I,316584,Kusumi,731213
19,West Bengal,307,Birbhum,2255,Mayureswar - I,316507,Madian,731216
19,West Bengal,307,Birbhum,2255,Mayureswar - I,316555,Malancha,731216
19,West Bengal,307,Birbhum,2255,Mayureswar - I,316526,Mallarpur,731216
19,West Bengal,307,Birbhum,2255,Mayureswar - I,316592,Nandigram,731216
19,West Bengal,307,Birbhum,2255,Mayureswar - I,316548,Pahana,731216
19,West Bengal,307,Birbhum,2255,Mayureswar - I,316514,Pathai,731216
19,West Bengal,307,Birbhum,2255,Mayureswar - I,316522,Prachandapur,731216
19,West Bengal,307,Birbhum,2255,Mayureswar - I,316546,Ram Bhadrapur,731216
19,West Bengal,307,Birbhum,2255,Mayureswar - I,316549,Ratma,731216
19,West Bengal,307,Birbhum,2255,Mayureswar - I,316511,Rautgara,731216
19,West Bengal,307,Birbhum,2255,Mayureswar - I,316612,Sanakpur,731216
19,West Bengal,307,Birbhum,2256,Mayureswar - II,316630,Balur,731213
19,West Bengal,307,Birbhum,2256,Mayureswar - II,316657,Baruigachhi,731213
19,West Bengal,307,Birbhum,2256,Mayureswar - II,316729,Belera,731213
19,West Bengal,307,Birbhum,2256,Mayureswar - II,316731,Belia,731213
19,West Bengal,307,Birbhum,2256,Mayureswar - II,316619,Brahmanbahara,731213
19,West Bengal,307,Birbhum,2256,Mayureswar - II,316677,Chaulja,731213
19,West Bengal,307,Birbhum,2256,Mayureswar - II,316718,Deanpara,731213
19,West Bengal,307,Birbhum,2256,Mayureswar - II,316674,Ghatkuri,731213
19,West Bengal,307,Birbhum,2256,Mayureswar - II,316728,Gidhila,731213
19,West Bengal,307,Birbhum,2256,Mayureswar - II,316665,Gopinathpur,731213
19,West Bengal,307,Birbhum,2256,Mayureswar - II,316661,Gunur,731234
19,West Bengal,307,Birbhum,2256,Mayureswar - II,316621,Itahata,731213
19,West Bengal,307,Birbhum,2256,Mayureswar - II,316743,Jhalka,731213
19,West Bengal,307,Birbhum,2256,Mayureswar - II,316678,Kazipur,731213
19,West Bengal,307,Birbhum,2256,Mayureswar - II,316711,Kesiadanga,731213
19,West Bengal,307,Birbhum,2256,Mayureswar - II,316636,Kushtor,731213
19,West Bengal,307,Birbhum,2256,Mayureswar - II,316634,Narayanghati,731213
19,West Bengal,307,Birbhum,2256,Mayureswar - II,316637,Paramtor,731213
19,West Bengal,307,Birbhum,2256,Mayureswar - II,316704,Paschim Sibrampur,731213
19,West Bengal,307,Birbhum,2256,Mayureswar - II,316642,Pukhurpara,731213
19,West Bengal,307,Birbhum,2256,Mayureswar - II,316656,Salki,731213
19,West Bengal,307,Birbhum,2256,Mayureswar - II,316722,Selahat,731213
19,West Bengal,307,Birbhum,2256,Mayureswar - II,316659,Sundara,731213
19,West Bengal,307,Birbhum,2257,Mohammad Bazar,316835,Abdarpur,731127
19,West Bengal,307,Birbhum,2257,Mohammad Bazar,316892,Angar Garia,731132
19,West Bengal,307,Birbhum,2257,Mohammad Bazar,316905,Asenga,731132
19,West Bengal,307,Birbhum,2257,Mohammad Bazar,316817,Bahadurganja,731132
19,West Bengal,307,Birbhum,2257,Mohammad Bazar,316796,Baliharpur,731127
19,West Bengal,307,Birbhum,2257,Mohammad Bazar,316776,Bara Bataspur,731127
19,West Bengal,307,Birbhum,2257,Mohammad Bazar,316831,Bejora,731127
19,West Bengal,307,Birbhum,2257,Mohammad Bazar,316797,Bhagabandha,731127
19,West Bengal,307,Birbhum,2257,Mohammad Bazar,316853,Bhagirathpur,731127
19,West Bengal,307,Birbhum,2257,Mohammad Bazar,316884,Daborda,731127
19,West Bengal,307,Birbhum,2257,Mohammad Bazar,316830,Danjana,731127
19,West Bengal,307,Birbhum,2257,Mohammad Bazar,316785,Dewanganj,731132
19,West Bengal,307,Birbhum,2257,Mohammad Bazar,316818,Dubrajpur,731127
19,West Bengal,307,Birbhum,2257,Mohammad Bazar,316824,Gamira,731127
19,West Bengal,307,Birbhum,2257,Mohammad Bazar,316901,Gournagar,731132
19,West Bengal,307,Birbhum,2257,Mohammad Bazar,316897,Jayrampur,731132
19,West Bengal,307,Birbhum,2257,Mohammad Bazar,316784,Kabilnagar,731127
19,West Bengal,307,Birbhum,2257,Mohammad Bazar,316800,Kamar Naogaon,731127
19,West Bengal,307,Birbhum,2257,Mohammad Bazar,316865,Khayrakuri,731127
19,West Bengal,307,Birbhum,2257,Mohammad Bazar,316810,Kukaradihi,731127
19,West Bengal,307,Birbhum,2257,Mohammad Bazar,316814,Kuldihi,731127
19,West Bengal,307,Birbhum,2257,Mohammad Bazar,316794,Kusumakandar,731127
19,West Bengal,307,Birbhum,2257,Mohammad Bazar,316875,Lohabazar,731127
19,West Bengal,307,Birbhum,2257,Mohammad Bazar,316874,Mahammadbazar,731127
19,West Bengal,307,Birbhum,2257,Mohammad Bazar,316758,Maharaj Ganga,731127
19,West Bengal,307,Birbhum,2257,Mohammad Bazar,316798,Nabalakshmi,731127
19,West Bengal,307,Birbhum,2257,Mohammad Bazar,316859,Nirbhoypur,731127
19,West Bengal,307,Birbhum,2257,Mohammad Bazar,316878,Rajyadharpur,731127
19,West Bengal,307,Birbhum,2257,Mohammad Bazar,316793,Salchatra,731127
19,West Bengal,307,Birbhum,2257,Mohammad Bazar,316804,Sarenda,731127
19,West Bengal,307,Birbhum,2257,Mohammad Bazar,316864,Shankarpur,731127
19,West Bengal,307,Birbhum,2257,Mohammad Bazar,316887,Simulia,731127
19,West Bengal,307,Birbhum,2249,Murarai - I,316005,Banarampur,731222
19,West Bengal,307,Birbhum,2249,Murarai - I,316046,Bhadiswar,731219
19,West Bengal,307,Birbhum,2249,Murarai - I,315997,Chandanpur,731222
19,West Bengal,307,Birbhum,2249,Murarai - I,316041,Dadpur,731219
19,West Bengal,307,Birbhum,2249,Murarai - I,316061,Dakshin Kasila,731222
19,West Bengal,307,Birbhum,2249,Murarai - I,316055,Dhananjaypur,731219
19,West Bengal,307,Birbhum,2249,Murarai - I,316048,Dumurgram,731219
19,West Bengal,307,Birbhum,2249,Murarai - I,316029,Fateullapur,731219
19,West Bengal,307,Birbhum,2249,Murarai - I,316045,Gopalpur,731219
19,West Bengal,307,Birbhum,2249,Murarai - I,316030,Jhikarhati,731219
19,West Bengal,307,Birbhum,2249,Murarai - I,315999,Mahurapur,731222
19,West Bengal,307,Birbhum,2249,Murarai - I,316021,Makoa,731222
19,West Bengal,307,Birbhum,2249,Murarai - I,316049,Malaypur,731219
19,West Bengal,307,Birbhum,2249,Murarai - I,316077,Murarai (Ct),731219
19,West Bengal,307,Birbhum,2249,Murarai - I,316038,Nayit,731219
19,West Bengal,307,Birbhum,2249,Murarai - I,316050,Prabhurampur,731219
19,West Bengal,307,Birbhum,2249,Murarai - I,316013,Raichandrapur,731222
19,West Bengal,307,Birbhum,2249,Murarai - I,316017,Rajgram,731222
19,West Bengal,307,Birbhum,2249,Murarai - I,316015,Shrinibaspur,731222
19,West Bengal,307,Birbhum,2249,Murarai - I,316069,Sutia,731238
19,West Bengal,307,Birbhum,2250,Murarai - II,316085,Amritapur,731221
19,West Bengal,307,Birbhum,2250,Murarai - II,316079,Aralmath,731221
19,West Bengal,307,Birbhum,2250,Murarai - II,316084,Bipra Nandigram,731221
19,West Bengal,307,Birbhum,2250,Murarai - II,316099,Chak Panchahar,731221
19,West Bengal,307,Birbhum,2250,Murarai - II,316145,Chhatina,731221
19,West Bengal,307,Birbhum,2250,Murarai - II,316131,Dwariapur,731221
19,West Bengal,307,Birbhum,2250,Murarai - II,316136,Goalkunda,731221
19,West Bengal,307,Birbhum,2250,Murarai - II,316128,Habispur,731221
19,West Bengal,307,Birbhum,2250,Murarai - II,316086,Kalahapur,731221
19,West Bengal,307,Birbhum,2250,Murarai - II,316096,Kamalpur,731221
19,West Bengal,307,Birbhum,2250,Murarai - II,316120,Kendishta,731221
19,West Bengal,307,Birbhum,2250,Murarai - II,316130,Kopa,731221
19,West Bengal,307,Birbhum,2250,Murarai - II,316097,Kulara,731221
19,West Bengal,307,Birbhum,2250,Murarai - II,316109,Mitrapur,731221
19,West Bengal,307,Birbhum,2250,Murarai - II,316101,Panchahar,731221
19,West Bengal,307,Birbhum,2250,Murarai - II,316132,Rudranagar,731221
19,West Bengal,307,Birbhum,2250,Murarai - II,316113,Simgram,731221
19,West Bengal,307,Birbhum,2251,Nalhati - I,316154,Bankapara,731243
19,West Bengal,307,Birbhum,2251,Nalhati - I,316203,Basanta,731243
19,West Bengal,307,Birbhum,2251,Nalhati - I,316240,Bhelian,731243
19,West Bengal,307,Birbhum,2251,Nalhati - I,316159,Bhola,731243
19,West Bengal,307,Birbhum,2251,Nalhati - I,316239,Bilkandi,731220
19,West Bengal,307,Birbhum,2251,Nalhati - I,316237,Fatepur,731220
19,West Bengal,307,Birbhum,2251,Nalhati - I,316169,Kadashir,731243
19,West Bengal,307,Birbhum,2251,Nalhati - I,316200,Kadirpur,731220
19,West Bengal,307,Birbhum,2251,Nalhati - I,316218,Kanaipur,731220
19,West Bengal,307,Birbhum,2251,Nalhati - I,316178,Karttikdanga,731243
19,West Bengal,307,Birbhum,2251,Nalhati - I,316165,Khanpur,731243
19,West Bengal,307,Birbhum,2251,Nalhati - I,316227,Khidirpur,731242
19,West Bengal,307,Birbhum,2251,Nalhati - I,316176,Madhabpur,731243
19,West Bengal,307,Birbhum,2251,Nalhati - I,316191,Madhaipur,731243
19,West Bengal,307,Birbhum,2251,Nalhati - I,316163,Madhupur,731243
19,West Bengal,307,Birbhum,2251,Nalhati - I,316160,Madna,731243
19,West Bengal,307,Birbhum,2251,Nalhati - I,316189,Painta,731220
19,West Bengal,307,Birbhum,2251,Nalhati - I,316204,Sariha,731243
19,West Bengal,307,Birbhum,2251,Nalhati - I,316193,Tejhati,731220
19,West Bengal,307,Birbhum,2252,Nalhati - II,316291,Chakgopal,731237
19,West Bengal,307,Birbhum,2252,Nalhati - II,316270,Dangapara,731237
19,West Bengal,307,Birbhum,2252,Nalhati - II,316259,Ranha,731237
19,West Bengal,307,Birbhum,2252,Nalhati - II,316290,Thakurpur,731237
19,West Bengal,307,Birbhum,2252,Nalhati - II,316271,Tilora,731237
19,West Bengal,307,Birbhum,2263,Nanoor,317688,Baliara,731302
19,West Bengal,307,Birbhum,2263,Nanoor,317717,Balishwar,731215
19,West Bengal,307,Birbhum,2263,Nanoor,317704,Banagram,731240
19,West Bengal,307,Birbhum,2263,Nanoor,317745,Barasat,731215
19,West Bengal,307,Birbhum,2263,Nanoor,317716,Beli,731215
19,West Bengal,307,Birbhum,2263,Nanoor,317689,Chandidas Nanur,731301
19,West Bengal,307,Birbhum,2263,Nanoor,317668,Chandipur,731301
19,West Bengal,307,Birbhum,2263,Nanoor,317678,Charkalgram,731301
19,West Bengal,307,Birbhum,2263,Nanoor,317636,Daskalgram,731302
19,West Bengal,307,Birbhum,2263,Nanoor,317665,Dongra,731301
19,West Bengal,307,Birbhum,2263,Nanoor,317671,Fazullapur,731301
19,West Bengal,307,Birbhum,2263,Nanoor,317661,Ghogan,731301
19,West Bengal,307,Birbhum,2263,Nanoor,317715,Goaldihi,731240
19,West Bengal,307,Birbhum,2263,Nanoor,317724,Gomra,731215
19,West Bengal,307,Birbhum,2263,Nanoor,317729,Jugipur,731215
19,West Bengal,307,Birbhum,2263,Nanoor,317659,Kalinagar,731302
19,West Bengal,307,Birbhum,2263,Nanoor,317646,Kirnahar,731302
19,West Bengal,307,Birbhum,2263,Nanoor,317656,Madhpur,731302
19,West Bengal,307,Birbhum,2263,Nanoor,317651,Nagdihi,731301
19,West Bengal,307,Birbhum,2263,Nanoor,317748,Patisara,731215
19,West Bengal,307,Birbhum,2263,Nanoor,317638,Patnil,731302
19,West Bengal,307,Birbhum,2263,Nanoor,317701,Pilkhundi,731215
19,West Bengal,307,Birbhum,2263,Nanoor,317627,Purnia,731301
19,West Bengal,307,Birbhum,2263,Nanoor,317683,Saota,731301
19,West Bengal,307,Birbhum,2263,Nanoor,317759,Srikrishnapur,731215
19,West Bengal,307,Birbhum,2263,Nanoor,317740,Sundarpur,731215
19,West Bengal,307,Birbhum,2263,Nanoor,317742,Tikuri,731215
19,West Bengal,307,Birbhum,2263,Nanoor,317682,Udaypur,731301
19,West Bengal,307,Birbhum,2258,Rajnagar,316921,Aligar,731130
19,West Bengal,307,Birbhum,2258,Rajnagar,316935,Arali,731130
19,West Bengal,307,Birbhum,2258,Rajnagar,316948,Bandi,731130
19,West Bengal,307,Birbhum,2258,Rajnagar,316972,Belera,731126
19,West Bengal,307,Birbhum,2258,Rajnagar,316943,Bhunbag,731130
19,West Bengal,307,Birbhum,2258,Rajnagar,316974,Bilhera,731130
19,West Bengal,307,Birbhum,2258,Rajnagar,316928,Chak Agaya,731130
19,West Bengal,307,Birbhum,2258,Rajnagar,316998,Chaktulsi,731130
19,West Bengal,307,Birbhum,2258,Rajnagar,316919,Dhaka,731130
19,West Bengal,307,Birbhum,2258,Rajnagar,316995,Fakirdas,731130
19,West Bengal,307,Birbhum,2258,Rajnagar,316930,Gobinda Chak,731126
19,West Bengal,307,Birbhum,2258,Rajnagar,316946,Kathgharia,731130
19,West Bengal,307,Birbhum,2258,Rajnagar,316951,Muktipur,731130
19,West Bengal,307,Birbhum,2258,Rajnagar,316932,Murdaganja,731126
19,West Bengal,307,Birbhum,2258,Rajnagar,316922,Murgathali,731130
19,West Bengal,307,Birbhum,2258,Rajnagar,316915,Mursabani,731130
19,West Bengal,307,Birbhum,2258,Rajnagar,316933,Nimra,731126
19,West Bengal,307,Birbhum,2258,Rajnagar,316964,Pashchim Shirsha,731130
19,West Bengal,307,Birbhum,2258,Rajnagar,317002,Patadanga,731130
19,West Bengal,307,Birbhum,2258,Rajnagar,316969,Raotara,731126
19,West Bengal,307,Birbhum,2258,Rajnagar,316953,Tentulia Bandh,731130
19,West Bengal,307,Birbhum,2253,Rampurhat - I,316407,Bamdebpur,731202
19,West Bengal,307,Birbhum,2253,Rampurhat - I,316409,Bhabki,731202
19,West Bengal,307,Birbhum,2253,Rampurhat - I,316402,Binodpur,731233
19,West Bengal,307,Birbhum,2253,Rampurhat - I,316341,Chhatma Dangal,731233
19,West Bengal,307,Birbhum,2253,Rampurhat - I,316383,Chhitaspur,731223
19,West Bengal,307,Birbhum,2253,Rampurhat - I,316380,Dadpur,731223
19,West Bengal,307,Birbhum,2253,Rampurhat - I,316393,Dakhalbati,731202
19,West Bengal,307,Birbhum,2253,Rampurhat - I,316403,Enta,731202
19,West Bengal,307,Birbhum,2253,Rampurhat - I,316343,Faridpur,731233
19,West Bengal,307,Birbhum,2253,Rampurhat - I,316337,Gopalpur,731233
19,West Bengal,307,Birbhum,2253,Rampurhat - I,316359,Harioka,731233
19,West Bengal,307,Birbhum,2253,Rampurhat - I,316336,Kashtagara,731233
19,West Bengal,307,Birbhum,2253,Rampurhat - I,316348,Kharun,731233
19,West Bengal,307,Birbhum,2253,Rampurhat - I,316376,Lakshmibati,731223
19,West Bengal,307,Birbhum,2253,Rampurhat - I,316335,Masanpur,731233
19,West Bengal,307,Birbhum,2253,Rampurhat - I,316334,Ranipur,731233
19,West Bengal,307,Birbhum,2253,Rampurhat - I,316354,Sakirpur,731223
19,West Bengal,307,Birbhum,2253,Rampurhat - I,316351,Satgharia,731233
19,West Bengal,307,Birbhum,2253,Rampurhat - I,316408,Serpur,731202
19,West Bengal,307,Birbhum,2253,Rampurhat - I,316361,Shrikrishnapur Pakhuria,731223
19,West Bengal,307,Birbhum,2253,Rampurhat - I,316301,Uttar Palsa,731233
19,West Bengal,307,Birbhum,2254,Rampurhat - II,316444,Ambha,731244
19,West Bengal,307,Birbhum,2254,Rampurhat - II,316472,Baje Bujung,731241
19,West Bengal,307,Birbhum,2254,Rampurhat - II,316471,Bara Karttik Chungri,731202
19,West Bengal,307,Birbhum,2254,Rampurhat - II,316423,Bejuri,731244
19,West Bengal,307,Birbhum,2254,Rampurhat - II,316415,Benegram,731202
19,West Bengal,307,Birbhum,2254,Rampurhat - II,316442,Bholadanga,731244
19,West Bengal,307,Birbhum,2254,Rampurhat - II,316498,Budhigram,731244
19,West Bengal,307,Birbhum,2254,Rampurhat - II,316473,Chandpara,731241
19,West Bengal,307,Birbhum,2254,Rampurhat - II,316494,Dakshin Narayanpur,731244
19,West Bengal,307,Birbhum,2254,Rampurhat - II,316487,Durgapur,731244
19,West Bengal,307,Birbhum,2254,Rampurhat - II,316456,Gaytha,731244
19,West Bengal,307,Birbhum,2254,Rampurhat - II,316470,Hansan,731244
19,West Bengal,307,Birbhum,2254,Rampurhat - II,316455,Hatpara,731244
19,West Bengal,307,Birbhum,2254,Rampurhat - II,316503,Isira,731244
19,West Bengal,307,Birbhum,2254,Rampurhat - II,316451,Jashahari,731244
19,West Bengal,307,Birbhum,2254,Rampurhat - II,316489,Kalidaha,731244
19,West Bengal,307,Birbhum,2254,Rampurhat - II,316430,Kashipur,731241
19,West Bengal,307,Birbhum,2254,Rampurhat - II,316483,Kayemba,731241
19,West Bengal,307,Birbhum,2254,Rampurhat - II,316443,Kurula,731244
19,West Bengal,307,Birbhum,2254,Rampurhat - II,316432,Laha,731244
19,West Bengal,307,Birbhum,2254,Rampurhat - II,316478,Motain,731241
19,West Bengal,307,Birbhum,2254,Rampurhat - II,316424,Shaspur,731244
19,West Bengal,307,Birbhum,2254,Rampurhat - II,316480,Shilgram,731241
19,West Bengal,307,Birbhum,2254,Rampurhat - II,316449,Uttar Shibpur,731244
19,West Bengal,307,Birbhum,2261,Sainthia,317227,Amua,731234
19,West Bengal,307,Birbhum,2261,Sainthia,317235,Bangram,731234
19,West Bengal,307,Birbhum,2261,Sainthia,317395,Bazar,731201
19,West Bengal,307,Birbhum,2261,Sainthia,317351,Belia (Paschim),731234
19,West Bengal,307,Birbhum,2261,Sainthia,317365,Bhagabatipur,731201
19,West Bengal,307,Birbhum,2261,Sainthia,317427,Bholagaria,731121
19,West Bengal,307,Birbhum,2261,Sainthia,317243,Bijuri,731234
19,West Bengal,307,Birbhum,2261,Sainthia,317299,Chak Dunaipur,731201
19,West Bengal,307,Birbhum,2261,Sainthia,317341,Chandpur,731121
19,West Bengal,307,Birbhum,2261,Sainthia,317315,Charutia,731234
19,West Bengal,307,Birbhum,2261,Sainthia,317416,Dakshin Hajrapur,731201
19,West Bengal,307,Birbhum,2261,Sainthia,317372,Dakshin Khayerbuni,731201
19,West Bengal,307,Birbhum,2261,Sainthia,317442,Dakshin Naogaon,731201
19,West Bengal,307,Birbhum,2261,Sainthia,317339,Deoash,731201
19,West Bengal,307,Birbhum,2261,Sainthia,317340,Deulpara,731234
19,West Bengal,307,Birbhum,2261,Sainthia,317379,Dumuria,731201
19,West Bengal,307,Birbhum,2261,Sainthia,317217,Gorala,731201
19,West Bengal,307,Birbhum,2261,Sainthia,317216,Harisara,731201
19,West Bengal,307,Birbhum,2261,Sainthia,317262,Hosenpur,731201
19,West Bengal,307,Birbhum,2261,Sainthia,317219,Jashoda,731201
19,West Bengal,307,Birbhum,2261,Sainthia,317418,Jinaipur,731201
19,West Bengal,307,Birbhum,2261,Sainthia,317367,Juita,731201
